first_name,last_name,series,episode,technical,result,baker_age,baker_occupation,hometown,signature_bake,show_stopper
Ali,Imdad,4,1,11,IN,25,Charity worker,"Saltley, Birmingham",Rose and Pistachio Cake,"Chocolate, Raspberry and Passion Fruit Engagement Cake"
Ali,Imdad,4,2,9,IN,25,Charity worker,"Saltley, Birmingham",Italian Grissini,Sweet and Savoury Yin Yang Bread
Ali,Imdad,4,3,5,IN,25,Charity worker,"Saltley, Birmingham","Coconut, Raspberry and Lemon Meringue Trifle",Vanilla Latte Mini CakesLime & Mint Shortbread Pops
Ali,Imdad,4,4,8,OUT,25,Charity worker,"Saltley, Birmingham",Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,"Orange, Cardamom and Date M'Hanncha"
Alice,Fevronia,10,1,5,IN,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,2,1,STAR BAKER,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,3,7,IN,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,4,8,IN,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,5,6,IN,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,6,1,IN,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,7,6,IN,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,8,3,IN,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,9,4,STAR BAKER,28,Geography teacher,Essex,NA,NA
Alice,Fevronia,10,10,2,Runner-up,28,Geography teacher,Essex,NA,NA
Alvin,Magallanes,6,1,2,IN,37,Nurse,"Bracknell, Berkshire",Orange Vanilla and Fig Madeira Cake,Black Forest Gâteau
Alvin,Magallanes,6,2,6,IN,37,Nurse,"Bracknell, Berkshire","Jackfruit, Pistachio and Macadamia Biscotti",Gingerbread Box filled with Brandy Snaps
Alvin,Magallanes,6,3,4,IN,37,Nurse,"Bracknell, Berkshire","Prosciutto, Manchego and Balsamic Onion Soda Breads",Cornucopia
Alvin,Magallanes,6,4,9,IN,37,Nurse,"Bracknell, Berkshire",Blackberry Crème Brûlées,Tower of Fruits Cheesecakes
Alvin,Magallanes,6,5,8,IN,37,Nurse,"Bracknell, Berkshire",Pineapple Upside Down Cake,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll"
Alvin,Magallanes,6,6,6,OUT,37,Nurse,"Bracknell, Berkshire",Plum Frangipane Tart,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents
Amelia,LeBruin,10,1,4,IN,24,Fashion designer,Halifax,NA,NA
Amelia,LeBruin,10,2,9,IN,24,Fashion designer,Halifax,NA,NA
Amelia,LeBruin,10,3,11,OUT,24,Fashion designer,Halifax,NA,NA
Andrew,Smyth,7,1,12,IN,25,Aerospace engineer,"Derby / Holywood, County Down",Lemon and Rosemary Drizzle Cake,'Ultimate Indulgence' Mirror Glaze Cake
Andrew,Smyth,7,2,4,IN,25,Aerospace engineer,"Derby / Holywood, County Down",Beehive Biscuits,Punting in Cambridge
Andrew,Smyth,7,3,2,IN,25,Aerospace engineer,"Derby / Holywood, County Down",Chocolate Barmbrack Bread,Braided Harvest Bread Basket
Andrew,Smyth,7,4,4,IN,25,Aerospace engineer,"Derby / Holywood, County Down",Yorkshire 'Tapas' Puddings,Churros Window Box
Andrew,Smyth,7,5,6,IN,25,Aerospace engineer,"Derby / Holywood, County Down",Mum and Dad's Breakfast Pastries,Spicy Chorizo Squash Parcels and Baklava Bites
Andrew,Smyth,7,6,6,IN,25,Aerospace engineer,"Derby / Holywood, County Down",Tangy Lime and Ginger Meringue Pie,Spring Elderflower Trio
Andrew,Smyth,7,7,1,STAR BAKER,25,Aerospace engineer,"Derby / Holywood, County Down",Tropical Holiday Roulade,Childhood Ice Cream Mousse Cakes
Andrew,Smyth,7,8,2,IN,25,Aerospace engineer,"Derby / Holywood, County Down",Da Vinci Inspired Geared Pies,Jousting Knights Marchpane
Andrew,Smyth,7,9,2,STAR BAKER,25,Aerospace engineer,"Derby / Holywood, County Down",Cheesy Elephant Ears and Herby Treble Clefs,Philharmonic Fondants
Andrew,Smyth,7,10,1,Runner-up,25,Aerospace engineer,"Derby / Holywood, County Down",Crunchy Caramel Cassis Crown,Family and Friends' Favourites Picnic
Annetha,Mills,1,1,2,IN,30,Midwife,Essex,Light Jamaican Black Cakewith Strawberries and Cream,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream"
Annetha,Mills,1,2,7,OUT,30,Midwife,Essex,Rose Petal Shortbread,Pink Swirl Macarons / Eclairs
Antony,Amourdoux,9,1,12,IN,30,Banker,London,NA,NA
Antony,Amourdoux,9,2,9,IN,30,Banker,London,NA,NA
Antony,Amourdoux,9,3,8,OUT,30,Banker,London,NA,NA
Beca,Lyne-Pirkis,4,1,8,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire",Grapefruit Sandwich Cake,Chocolate Cherry Indulgence
Beca,Lyne-Pirkis,4,2,11,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire",Fennel and Chilli Breadsticks,Five Strand Christmas Wreath
Beca,Lyne-Pirkis,4,3,10,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire",Orange and Ginger Trifle,Limoncello and Blueberry BurstsMillionaire Shortbread
Beca,Lyne-Pirkis,4,4,2,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire",Mamgu's Cherry-Apple Tart,Moroccan Vegetable Filo Feast
Beca,Lyne-Pirkis,4,5,5,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire","Chocolate, Cherry and Hazelnut Brownies",Tiered Macaron and Sugar Dough Biscuit Centrepiece
Beca,Lyne-Pirkis,4,6,6,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire",Bara Brith,Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns
Beca,Lyne-Pirkis,4,7,1,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire",Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy,Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille
Beca,Lyne-Pirkis,4,8,4,IN,31,Military Wives' Choir Singer,"Aldershot, Hampshire","Potato, Spelt and Rosemary Focaccia",Spiced Butternut Squash and Pecan 'Cheese' Cake
Beca,Lyne-Pirkis,4,9,3,OUT,31,Military Wives' Choir Singer,"Aldershot, Hampshire",Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets,Banoffee Opera Cake
Ben,Frazer,2,1,2,IN,31,Graphic Designer,Northampton,Rhubarb and Custard CupcakesAfter Dinner Cupcakes,Vanilla Sponge with White Chocolate and Raspberry Buttercream
Ben,Frazer,2,2,1,IN,31,Graphic Designer,Northampton,"Chorizo, Pepper and Gruyere Quiche",Lemon Meringue Tarts
Ben,Frazer,2,3,3,IN,31,Graphic Designer,Northampton,"Walnut, Raisin and Rosemary Loaf",UNKNOWN
Ben,Frazer,2,4,5,OUT,31,Graphic Designer,Northampton,Stem Ginger Nuts,Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons
Benjamina,Ebuehi,7,1,6,IN,23,Teaching assistant,South London,"Pistachio, Cardamom and Lemon Drizzle Cake",White Chocolate Mirror Glaze with Salted Praline Buttercream
Benjamina,Ebuehi,7,2,3,IN,23,Teaching assistant,South London,Bouquet Biscuits,"New York, New York"
Benjamina,Ebuehi,7,3,6,IN,23,Teaching assistant,South London,"Chocolate, Tahini and Almond Babka",Braided Bread Heart
Benjamina,Ebuehi,7,4,1,STAR BAKER,23,Teaching assistant,South London,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",Tropical Churros
Benjamina,Ebuehi,7,5,5,IN,23,Teaching assistant,South London,'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,Plantain and Spinach Samosas and Chai Pear Cups
Benjamina,Ebuehi,7,6,2,IN,23,Teaching assistant,South London,Grapefruit and Ginger Meringue Pie,Floral Tea Cake
Benjamina,Ebuehi,7,7,3,IN,23,Teaching assistant,South London,Piña Colada Roulade,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake
Benjamina,Ebuehi,7,8,4,OUT,23,Teaching assistant,South London,Mexican Adventure,Tudor Garden
Brendan,Lynch,3,1,10,IN,63,Recruitment consultant,Sutton Coldfield,"Plum, Sour Cherry & Walnut",UNKNOWN
Brendan,Lynch,3,2,4,IN,63,Recruitment consultant,Sutton Coldfield,Middle Eastern Taboon BreadIndian Rotis,"Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels"
Brendan,Lynch,3,3,9,IN,63,Recruitment consultant,Sutton Coldfield,Apple and Ginger Tarte Tatin,"Blackberry, Nectarine and Dragon Fruit Tart"
Brendan,Lynch,3,4,1,STAR BAKER,63,Recruitment consultant,Sutton Coldfield,Clementine and Chestnut Torte,"Pear, Chocolate and Hazelnut Dacquoise"
Brendan,Lynch,3,5,3,IN,63,Recruitment consultant,Sutton Coldfield,Salmon Coulibiac in a Scandinavian Pastry,All American Chiffon Pie
Brendan,Lynch,3,6,1,STAR BAKER,63,Recruitment consultant,Sutton Coldfield,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel"
Brendan,Lynch,3,7,4,IN,63,Recruitment consultant,Sutton Coldfield,Chelsea Bunskis,Black Forest Christmas Stollen
Brendan,Lynch,3,8,2,IN,63,Recruitment consultant,Sutton Coldfield,Multi-Seed Savoury Crackers,Fantasy Gingerbread Bird House
Brendan,Lynch,3,9,3,IN,63,Recruitment consultant,Sutton Coldfield,Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets,Gateau St. Honoré
Brendan,Lynch,3,10,2,Runner-up,63,Recruitment consultant,Sutton Coldfield,Potato and Pepper Pithivier,Family Reunion Chiffon Cake
Briony,Williams,9,1,2,IN,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,2,5,IN,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,3,9,IN,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,4,5,IN,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,5,6,IN,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,6,1,STAR BAKER,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,7,5,IN,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,8,1,IN,33,Full-time parent,Bristol,NA,NA
Briony,Williams,9,9,3,OUT,33,Full-time parent,Bristol,NA,NA
Candice,Brown,7,1,5,IN,31,PE teacher,"Barton-Le-Clay, Bedfordshire",Raspberry and Rhubarb Drizzle Custard Bundt Cake,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?"
Candice,Brown,7,2,8,STAR BAKER,31,PE teacher,"Barton-Le-Clay, Bedfordshire","Salted Caramel, Chocolate Iced Shiny Hearts",Gingerbread Pub with Sticky Ginger Carpet
Candice,Brown,7,3,3,IN,31,PE teacher,"Barton-Le-Clay, Bedfordshire","Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",Italian Light and Dark Rye Twist
Candice,Brown,7,4,2,IN,31,PE teacher,"Barton-Le-Clay, Bedfordshire",Yorkshire Wellingtons,Two-Way Peanut Butter Churros
Candice,Brown,7,5,2,STAR BAKER,31,PE teacher,"Barton-Le-Clay, Bedfordshire","Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups"
Candice,Brown,7,6,5,IN,31,PE teacher,"Barton-Le-Clay, Bedfordshire","Lime, Coconut and Lemongrass Sugar Meringue Pie",Four Seasons Cake
Candice,Brown,7,7,2,IN,31,PE teacher,"Barton-Le-Clay, Bedfordshire",Crowd Pleaser Roulade,Blackberry and Raspberry Bubbles and After Dinner Mousse
Candice,Brown,7,8,1,STAR BAKER,31,PE teacher,"Barton-Le-Clay, Bedfordshire",Cheesy Cheeky Fish Pies,Peacock
Candice,Brown,7,9,3,IN,31,PE teacher,"Barton-Le-Clay, Bedfordshire","Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies
Candice,Brown,7,10,2,WINNER,31,PE teacher,"Barton-Le-Clay, Bedfordshire",Queen Victoria's Mango and Strawberry Crown,Picnic for Pearly Kings and Queens
Cathryn,Dresser,3,1,5,IN,27,Shop assistant,"Pease Pottage, West Sussex","Apple, Hazelnut and Calvados",Hidden Cupcake Cake
Cathryn,Dresser,3,2,8,IN,27,Shop assistant,"Pease Pottage, West Sussex","Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels"
Cathryn,Dresser,3,3,3,IN,27,Shop assistant,"Pease Pottage, West Sussex","Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart"
Cathryn,Dresser,3,4,3,IN,27,Shop assistant,"Pease Pottage, West Sussex","White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue"
Cathryn,Dresser,3,5,1,IN,27,Shop assistant,"Pease Pottage, West Sussex",Full English Wellington,Chocolate and Peanut Butter Pumpkin Pie
Cathryn,Dresser,3,6,3,IN,27,Shop assistant,"Pease Pottage, West Sussex","Chocolate Walnut Whip Puddings
Elderflower Sponges",Roasted Vegetable Couscous and Sheep Cheese Strudel
Cathryn,Dresser,3,7,5,IN,27,Shop assistant,"Pease Pottage, West Sussex",Lady Arundel's Manchet Buns,Bonfire Night Tear 'n' Share Brioche
Cathryn,Dresser,3,8,5,OUT,27,Shop assistant,"Pease Pottage, West Sussex",Cheese and Pickle Crackers,Gingerbread Buckingham Palace
Chetna,Makan,5,1,3,IN,35,Fashion Designer,"Broadstairs, Kent","Cardamom, Pistachio and Coffee Swiss Roll",Tiered Victoria Sponges with Lemon Curd and Raspberry Cream
Chetna,Makan,5,2,8,IN,35,Fashion Designer,"Broadstairs, Kent",Fenugreek and Carom Crackers,Day On The Beach
Chetna,Makan,5,3,8,IN,35,Fashion Designer,"Broadstairs, Kent",Onion and Pine Nut Rolls,Rolled and Filled Twin Loaf
Chetna,Makan,5,4,3,IN,35,Fashion Designer,"Broadstairs, Kent","Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska"
Chetna,Makan,5,5,2,IN,35,Fashion Designer,"Broadstairs, Kent",Rice Custard Tart with Mangoes and Raspberries,Fusion Tiered Pies
Chetna,Makan,5,6,2,STAR BAKER,35,Fashion Designer,"Broadstairs, Kent",Orange Savarin with Cinnamon Cream,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream
Chetna,Makan,5,7,6,IN,35,Fashion Designer,"Broadstairs, Kent",Crispy Lentil Kachori,Chocolate and Mango & Lemon Meringue Éclairs
Chetna,Makan,5,8,1,IN,35,Fashion Designer,"Broadstairs, Kent",Date and Walnut Swirl Bread,Chocolate Mousse Filled DoughnutsBraided Doughnuts
Chetna,Makan,5,9,4,OUT,35,Fashion Designer,"Broadstairs, Kent",Chocolate Orange Baklava Masala Chai Baklava,"Chocolate, Orange & Nut EntremetsCappuccino Entremets"
Chris,Geiger,8,1,12,IN,50,Software developer,Bristol,Tropical Fresh Fruit Cake,'Raised Pork Pie and Egg Surprise' Cake
Chris,Geiger,8,2,11,OUT,50,Software developer,Bristol,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,'The Great British Sail Off' Game
Christine,Wallace,4,1,3,IN,66,Director of an engraving company,"Didcot, Oxfordshire","Strawberry, Vanilla and Rosewater Summer Basket",Chocolate and Orange 'Fripperous' Hat Cake
Christine,Wallace,4,2,4,IN,66,Director of an engraving company,"Didcot, Oxfordshire",Mediterranean Breadsticks with Oregano,Double Plaited Loaf
Christine,Wallace,4,3,4,STAR BAKER,66,Director of an engraving company,"Didcot, Oxfordshire",Caribbean Pina Colada Trifle,Ninety-NinersSachertorte Parcels
Christine,Wallace,4,4,7,IN,66,Director of an engraving company,"Didcot, Oxfordshire","Granny Rogers' Apple, Plum & Cinnamon Country Pie",Roasted Vegetable Filo Pie with Feta Cheese
Christine,Wallace,4,5,1,STAR BAKER,66,Director of an engraving company,"Didcot, Oxfordshire",Mixed Berry and Almond Crumble Traybake,Shortbread Bavarian Clock Tower
Christine,Wallace,4,6,4,IN,66,Director of an engraving company,"Didcot, Oxfordshire",Oxford Nutty Fruit Loaf,Schnecken BunsVanilla Custard Skolebrød
Christine,Wallace,4,7,6,IN,66,Director of an engraving company,"Didcot, Oxfordshire",Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream,Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille
Christine,Wallace,4,8,5,OUT,66,Director of an engraving company,"Didcot, Oxfordshire","Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant
Claire,Goodwin,5,1,8,OUT,31,Speech Therapist,"Ashton upon Mersey, Trafford",Chocolatey Orangey Swirly Roll,Mini Chocolate and Cherry Cakes
Dan,Beasley-Harling,9,1,4,IN,36,Full-time parent,London,NA,NA
Dan,Beasley-Harling,9,2,3,IN,36,Full-time parent,London,NA,NA
Dan,Beasley-Harling,9,3,6,IN,36,Full-time parent,London,NA,NA
Dan,Beasley-Harling,9,4,1,STAR BAKER,36,Full-time parent,London,NA,NA
Dan,Beasley-Harling,9,5,2,IN,36,Full-time parent,London,NA,NA
Dan,Beasley-Harling,9,6,6,OUT,36,Full-time parent,London,NA,NA
Dan,Chambers,10,1,9,OUT,32,Support worker,Rotherham,NA,NA
Danny,Bryden,3,1,7,IN,45,Intensive care consultant,Sheffield,"Plum, Ginger & Orange",UNKNOWN
Danny,Bryden,3,2,3,IN,45,Intensive care consultant,Sheffield,Lime Coriander and Coconut TortillasZaatar Naan with Dukkah,UNKNOWN
Danny,Bryden,3,3,2,IN,45,Intensive care consultant,Sheffield,Savoury Pear and Roquefort Tarte Tatin,"Pineapple, Coconut and Frangipane Tart"
Danny,Bryden,3,4,2,IN,45,Intensive care consultant,Sheffield,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise"
Danny,Bryden,3,5,7,IN,45,Intensive care consultant,Sheffield,"Chickpea, Spinach & Mushroom Wellington",Trick or Treat Pumpkin Pie
Danny,Bryden,3,6,2,IN,45,Intensive care consultant,Sheffield,Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants,"Leek, Potato, Pistachio and Gruyère Strudel"
Danny,Bryden,3,7,2,STAR BAKER,45,Intensive care consultant,Sheffield,Bakewell Chelsea Buns,European Christmas Wreath
Danny,Bryden,3,8,4,IN,45,Intensive care consultant,Sheffield,Spiced Almond Drinks Crackers,Gingerbread Big Ben
Danny,Bryden,3,9,4,OUT,45,Intensive care consultant,Sheffield,Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat,Rosewater and Lychee St. Honoré
David,Chambers,1,1,3,IN,31,Entrepreneur,Milton Keynes,Chocolate Orange Cake,"Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs"
David,Chambers,1,2,8,IN,31,Entrepreneur,Milton Keynes,Cheddar Cheese and Fresh Rosemary Biscuits,Choux Pastry Swans  Chocolate Profiteroles
David,Chambers,1,3,4,IN,31,Entrepreneur,Milton Keynes,Chilli Bread,"Walnut and Seed Roll
Red Berry and Almond Bun"
David,Chambers,1,4,5,OUT,31,Entrepreneur,Milton Keynes,Pear and Walnut Pudding,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear"
David,Atherton,10,1,10,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,2,2,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,3,2,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,4,2,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,5,9,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,6,2,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,7,2,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,8,1,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,9,2,IN,36,International health adviser,Whitby,NA,NA
David,Atherton,10,10,1,WINNER,36,International health adviser,Whitby,NA,NA
Deborah,Manger,4,1,9,IN,51,Dentist,Peterborough,Pineapple Cake,'Coffee Time'
Deborah,Manger,4,2,8,IN,51,Dentist,Peterborough,Fennel & Chilli Breadsticks,Walnut Fleur Loaf
Deborah,Manger,4,3,9,OUT,51,Dentist,Peterborough,Tropical Trifle*,Canelé Cherry and Chocolate CakesRose Cookies
Diana,Beard,5,1,5,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",Mum's Sunday Tea Lemon Curd Swiss Roll,Chocolate Ganache Surprises
Diana,Beard,5,2,7,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",Parmesan Triangles,"Express, First Class"
Diana,Beard,5,3,7,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",Rustic Picnic Rolls,Sharing Savoury Pinwheel
Diana,Beard,5,4,9,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",Orange and Lemon Curd Pots,Raspberry Ripple Alaska Swan
Diana,Beard,5,5,NA,WD,69,Women's Institute (WI) Judge,"Alkington, Shropshire",NA,NA
Diana,Beard,5,6,NA,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",NA,NA
Diana,Beard,5,7,NA,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",NA,NA
Diana,Beard,5,8,NA,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",NA,NA
Diana,Beard,5,9,NA,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",NA,NA
Diana,Beard,5,10,NA,IN,69,Women's Institute (WI) Judge,"Alkington, Shropshire",NA,NA
Dorret,Conway,6,1,5,IN,53,Accountant,"Penwortham, Lancashire",Madeira Cake with Candied Lemons,Enchanted Forest Gâteau
Dorret,Conway,6,2,1,IN,53,Accountant,"Penwortham, Lancashire",Almond and Apricot Biscotti with Amber Sugar Crystals,Box of Frogs
Dorret,Conway,6,3,6,OUT,53,Accountant,"Penwortham, Lancashire",Walnut and Stilton Soda Breads,Unmade Bread
Edd,Kimber,1,1,1,IN,24,Debt collector for Yorkshire Bank,Bradford,Caramel Cinnamon and Banana Cake,N/A
Edd,Kimber,1,2,6,IN,24,Debt collector for Yorkshire Bank,Bradford,Oatmeal Raisin Cookie,Pink Macarons
Edd,Kimber,1,3,1,IN,24,Debt collector for Yorkshire Bank,Bradford,Olive Bread,Tomato and Mozzarella
Edd,Kimber,1,4,3,IN,24,Debt collector for Yorkshire Bank,Bradford,Apple and Plum Pudding,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer"
Edd,Kimber,1,5,2,IN,24,Debt collector for Yorkshire Bank,Bradford,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés"
Edd,Kimber,1,6,NA,WINNER,24,Debt collector for Yorkshire Bank,Bradford,Cinnamon and Banana Cake,NA
Enwezor,Nzegwu,5,1,9,IN,39,Business Consultant,"Portsmouth, Hampshire",Raspberry and Lemon Swiss Roll,Coffee and Walnut Battenberg Squares
Enwezor,Nzegwu,5,2,9,OUT,39,Business Consultant,"Portsmouth, Hampshire",Pumpkin and Sunflower Savoury Biscuits,Space Adventure Moon Scene
Flo,Atkins,8,1,9,IN,71,Retired,Merseyside,Citrus Layer Cake,'One in a Melon' Cake
Flo,Atkins,8,2,10,IN,71,Retired,Merseyside,Gin Jam Butties,'Pick My Bones' Game
Flo,Atkins,8,3,7,OUT,71,Retired,Merseyside,Cinnamon and Orange Teacakes,'Davy Jones' Locker' Bread Sculpture
Flora,Shedden,6,1,6,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Blood Orange Madeira Cake,Black Forest Gâteau
Flora,Shedden,6,2,2,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Wedding Biscotti,Honey and Earl Grey Tea Box
Flora,Shedden,6,3,2,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Fig and Hazelnut Rye Breads,Herb Couture
Flora,Shedden,6,4,3,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Rhubarb and Ginger Crème Brûlées,Elderflower and Granola Cheesecakes
Flora,Shedden,6,5,3,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross","Pistachio, Apple and Cardamom Madeleine Cake",Chocolate and Pear Bûche
