first_name,last_name,series,episode,technical,result,baker_age,baker_occupation,hometown,signature_bake,show_stopper
Flora,Shedden,6,6,2,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Apricot and Rosemary Frangipane Tart,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents
Flora,Shedden,6,7,4,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Game Pie with Shallot and Apple Chutney,"Raspberry, Pomegranate and Champagne Charlotte Russe"
Flora,Shedden,6,8,3,IN,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne
Flora,Shedden,6,9,1,OUT,19,Art gallery assistant,"Dunkeld, Perth and Kinross",Passion Fruit and Chocolate Tart,Cocoa Carousel
Frances,Quinn,4,1,7,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Giant Jam Sandwich,Secret Squirrel Cake
Frances,Quinn,4,2,2,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Giant Matchsticks,Sailor's Knot
Frances,Quinn,4,3,8,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Apple and Blackberry Crumble Trifle,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes
Frances,Quinn,4,4,1,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Peach Pie In the Sky,Cherry Tree Baklava Filo Pie
Frances,Quinn,4,5,3,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Millionaire Banoffee Bonus,Biscuit Buttons and Beads
Frances,Quinn,4,6,2,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Chai Tea Loaf,Hot Cross BriochesRhubarb and Custard Kolaches
Frances,Quinn,4,7,5,STAR BAKER,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream,French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers
Frances,Quinn,4,8,3,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire",'Chelsea Flour Show' Bun Bouquet,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)"
Frances,Quinn,4,9,2,IN,31,Children's Clothes Designer,"Market Harborough, Leicestershire","Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones",Great British Soap Opera Cake
Frances,Quinn,4,10,3,WINNER,31,Children's Clothes Designer,"Market Harborough, Leicestershire",Rainbow Picnic Pie,Midsummer Night's Dream Wedding Cake
Glenn,Cosby,4,1,4,IN,37,English Teacher,"Teignmouth, Devon",Strawberries and Cream Cake,Almond and Espresso Chocolate Cake
Glenn,Cosby,4,2,7,IN,37,English Teacher,"Teignmouth, Devon",Rosemary and Parmesan Grissini,Harvest Crown
Glenn,Cosby,4,3,1,IN,37,English Teacher,"Teignmouth, Devon",Raspberry and Almond Trifle,Billionaire BouchéesOrange Financiers
Glenn,Cosby,4,4,9,IN,37,English Teacher,"Teignmouth, Devon",Apple & Maple Syrup Pie,Spanakopita (Walnut and Feta Cheese)
Glenn,Cosby,4,5,2,IN,37,English Teacher,"Teignmouth, Devon",Apricot and Pistachio Tiffin,Shortbread and Macaron Helter-Skelter
Glenn,Cosby,4,6,5,IN,37,English Teacher,"Teignmouth, Devon",Devonshire Panettone,Almond and Apricot BriochesSticky Caramel Kanelbullen
Glenn,Cosby,4,7,3,OUT,37,English Teacher,"Teignmouth, Devon",Prune and Armagnac Puddingwith Boozy Butterscotch Sauce,Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille
Helena,Garcia,10,1,12,IN,40,Online project manager,Leeds,NA,NA
Helena,Garcia,10,2,12,IN,40,Online project manager,Leeds,NA,NA
Helena,Garcia,10,3,8,IN,40,Online project manager,Leeds,NA,NA
Helena,Garcia,10,4,9,IN,40,Online project manager,Leeds,NA,NA
Helena,Garcia,10,5,1,OUT,40,Online project manager,Leeds,NA,NA
Henry,Bird,10,1,1,IN,20,Student,Durham,NA,NA
Henry,Bird,10,2,6,IN,20,Student,Durham,NA,NA
Henry,Bird,10,3,1,IN,20,Student,Durham,NA,NA
Henry,Bird,10,4,3,IN,20,Student,Durham,NA,NA
Henry,Bird,10,5,3,IN,20,Student,Durham,NA,NA
Henry,Bird,10,6,4,IN,20,Student,Durham,NA,NA
Henry,Bird,10,7,3,STAR BAKER,20,Student,Durham,NA,NA
Henry,Bird,10,8,5,OUT,20,Student,Durham,NA,NA
Holly,Bell,2,1,1,STAR BAKER,31,Advertising executive,Leicester,Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle,UNKNOWN
Holly,Bell,2,2,4,IN,31,Advertising executive,Leicester,Pesto Quiche,Milk Chocolate and Pistachio TartsTrifle Tarts
Holly,Bell,2,3,6,IN,31,Advertising executive,Leicester,Picnic Loaf,Stilton and Walnut Rolls
Holly,Bell,2,4,3,STAR BAKER,31,Advertising executive,Leicester,Strawberry and Custard Melts,"'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)"
Holly,Bell,2,5,4,IN,31,Advertising executive,Leicester,"Stilton, Potato and Caramelised Onion Pie",Lime Meringue Pie
Holly,Bell,2,6,3,IN,31,Advertising executive,Leicester,Father Christmas' Baked Cheesecake,Hansel and Gretel's Croquembouche
Holly,Bell,2,7,1,IN,31,Advertising executive,Leicester,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits"
Holly,Bell,2,8,2,Runner-up,31,Advertising executive,Leicester,Banoffee Inspired Mille Feuille,Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich
Howard,Middleton,4,1,6,IN,51,Council Worker,Sheffield,Passion Fruit and Coconut Cake,Black Forest Revisited
Howard,Middleton,4,2,10,IN,51,Council Worker,Sheffield,Moroccan Breadsticks,Picasso Sun Bread
Howard,Middleton,4,3,7,IN,51,Council Worker,Sheffield,Caramel and Apple Trifle*,Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits
Howard,Middleton,4,4,5,IN,51,Council Worker,Sheffield,Apple Pie with Sage Pastry,Fresh Fig and Feta Filo Flan
Howard,Middleton,4,5,8,IN,51,Council Worker,Sheffield,Breakfast Traybake,Japanese Pagoda Tea Tower
Howard,Middleton,4,6,7,OUT,51,Council Worker,Sheffield,Date & Hemp Yorkshire Loaf,Peachy BunsGerman Baumschnecken
Iain,Watters,5,1,4,IN,31,Construction Engineer,London/Belfast,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon"
Iain,Watters,5,2,11,IN,31,Construction Engineer,London/Belfast,Za'atar and Fig Biscuits,Wild West Scene
Iain,Watters,5,3,9,IN,31,Construction Engineer,London/Belfast,Cranberry and Walnut Rye Bread Rolls,Moroccan Plaited with a Bessara Dip
Iain,Watters,5,4,6,OUT,31,Construction Engineer,London/Belfast,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)"
Ian,Vallance,2,1,10,IN,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire",Apple and Cinnamon Cupcakes,UNKNOWN
Ian,Vallance,2,2,2,IN,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire","Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry",UNKNOWN
Ian,Vallance,2,3,10,OUT,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire","Courgette, Caerphilly Cheese and Thyme Loaf",Walnut and Raisin RollsCracked Wheat Logs
Ian,Cumming,6,1,8,IN,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Somewhere West of Madeira Cake,Black Forest Cherry Tree
Ian,Cumming,6,2,3,STAR BAKER,41,Travel photographer,"Great Wilbraham, Cambridgeshire","Orange, Rosemary and Almond Biscotti",Sandwich de la Confiture
Ian,Cumming,6,3,1,STAR BAKER,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Wild Garlic Pesto Soda Breads,Flour Power
Ian,Cumming,6,4,4,STAR BAKER,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Pomegranate Two Ways Crème Brûlées,Trio of Spicy and Herby Baked Cheesecakes
Ian,Cumming,6,5,5,IN,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Honey and Flowers Cake,Dessert Island
Ian,Cumming,6,6,3,IN,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Pear and Raspberry Frangipane Tart,vol-au-vents Terre et Mer
Ian,Cumming,6,7,5,IN,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Roadkill Pie,Victoria's Crown Charlotte Russe
Ian,Cumming,6,8,2,IN,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Mont Blanc & Black Forest Gâteau Horns,Nun with Hidden Passions
Ian,Cumming,6,9,3,IN,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Chocolate and Bay Tart,Chocolate Well
Ian,Cumming,6,10,2,Runner-up,41,Travel photographer,"Great Wilbraham, Cambridgeshire",Elderflower and Lemon & Spiced Buns,Colossal Curvy Carrot Cake
Imelda,McCarron,9,1,11,OUT,33,Countryside recreation officer,County Tyrone,NA,NA
James,Morton,3,1,2,IN,21,Medical student,"Hillswick, Shetland Islands","Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake"
James,Morton,3,2,2,IN,21,Medical student,"Hillswick, Shetland Islands","Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels"
James,Morton,3,3,1,STAR BAKER,21,Medical student,"Hillswick, Shetland Islands",Apple and Lavender Tarte Tatin,"Rose, Lychee and Raspberry Fruit Tart"
James,Morton,3,4,5,IN,21,Medical student,"Hillswick, Shetland Islands","Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue"
James,Morton,3,5,6,IN,21,Medical student,"Hillswick, Shetland Islands",Four Pig Wellington,Sweet Potato Pie
James,Morton,3,6,7,IN,21,Medical student,"Hillswick, Shetland Islands",Banana and Clove PuddingsClootie Dumplings,"Strawberry, Rhubarb and Ginger Strudel"
James,Morton,3,7,1,IN,21,Medical student,"Hillswick, Shetland Islands",Easter Chelsea Buns,Whisky Kugelhopf-Brioche Baba
James,Morton,3,8,1,STAR BAKER,21,Medical student,"Hillswick, Shetland Islands","Smoky Cayenne, Cumin and Chilli Crackers",Gingerbread Barn
James,Morton,3,9,1,STAR BAKER,21,Medical student,"Hillswick, Shetland Islands","Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest"
James,Morton,3,10,1,Runner-up,21,Medical student,"Hillswick, Shetland Islands",Spanish Pithivier with Chorizo and Red Pepper,United Chiffon Cakes
James,Hillery,8,1,2,IN,46,Banker,"Brentwood, Essex","Orange, Rhubarb & Ginger Crumble Cake",'Mock-accino and Croissant' Cake
James,Hillery,8,2,3,IN,46,Banker,"Brentwood, Essex",Rhubarb and Custard Whirls,'Coppit' Game
James,Hillery,8,3,9,IN,46,Banker,"Brentwood, Essex",Nordic Teacakes,'Owl in the Woods' Bread Sculpture
James,Hillery,8,4,2,IN,46,Banker,"Brentwood, Essex",'Windy City' Millionaire Shortbreads,Nutty Caramel Cake
James,Hillery,8,5,7,OUT,46,Banker,"Brentwood, Essex",Orange and Ginger Steamed School Pudding,'The Missed Silver Jubilee' Trifle Terrine
Jamie,Finn,10,1,13,IN,20,Part-time waiter,Surrey,NA,NA
Jamie,Finn,10,2,11,OUT,20,Part-time waiter,Surrey,NA,NA
Jane,Beedle,7,1,7,STAR BAKER,61,Garden designer,Beckenham,Lemon and Poppy Seed Drizzle Cake,Chocolate Orange Mirror Cake
Jane,Beedle,7,2,2,IN,61,Garden designer,Beckenham,Flower Pot Iced Biscuits,Hastings Old Town Fishing Net Shops and Boat
Jane,Beedle,7,3,9,IN,61,Garden designer,Beckenham,Chocolate and Cranberry Couronne,Chorizo and Chilli Flower with Parmesan and Pesto Centre
Jane,Beedle,7,4,3,IN,61,Garden designer,Beckenham,Meat and Two Veg Yorkshires,Pistachio and White Chocolate Churros
Jane,Beedle,7,5,1,IN,61,Garden designer,Beckenham,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones"
Jane,Beedle,7,6,4,IN,61,Garden designer,Beckenham,Lime and Coconut Meringue Pie,Three Tier Orange Cake with a Floral Chocolate Collar
Jane,Beedle,7,7,4,IN,61,Garden designer,Beckenham,Chocolate and Hazelnut Roulade,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses"
Jane,Beedle,7,8,5,IN,61,Garden designer,Beckenham,Tudor Rose Pies,Swans
Jane,Beedle,7,9,1,IN,61,Garden designer,Beckenham,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies
Jane,Beedle,7,10,3,Runner-up,61,Garden designer,Beckenham,"Red, White and Blue Meringue Crown",Family Favourites Feast
Janet,Basu,2,1,8,IN,63,Teacher of Modern Languages,"Formby, Liverpool",Raspberry and Cream Cupcakes,Chocolate Marble Cakewith Dark and White Chocolate Truffles
Janet,Basu,2,2,8,IN,63,Teacher of Modern Languages,"Formby, Liverpool",Quiche Printanière,Red Fruit TartsChocolate and Cherry Tarts
Janet,Basu,2,3,8,IN,63,Teacher of Modern Languages,"Formby, Liverpool",Zupfe Loaf with Gruyère Cheese,Apple and Walnut Granary Rolls Red Onion Cottage Rolls
Janet,Basu,2,4,4,IN,63,Teacher of Modern Languages,"Formby, Liverpool",Christmas Marzipan Biscuits,"Raspberry Macarons
Blackcurrant Macarons
Almond Macarons"
Janet,Basu,2,5,1,STAR BAKER,63,Teacher of Modern Languages,"Formby, Liverpool",Chicken and Chestnut Pie,Rhubarb Meringue Pie
Janet,Basu,2,6,5,IN,63,Teacher of Modern Languages,"Formby, Liverpool",Rhubarb and Ginger Baked Cheesecake,Orange and Nougatine Croquembouche
Janet,Basu,2,7,4,OUT,63,Teacher of Modern Languages,"Formby, Liverpool",Chocolate Amaretto Mousse Cake,Pain Aux RaisinPlain CroissantPain Au Chocolat
Jasminder,Randhawa,1,1,NA,IN,45,Assistant Credit Control Manager,Birmingham,Fresh Mango and Passion Fruit Hummingbird Cake,N/A
Jasminder,Randhawa,1,2,2,IN,45,Assistant Credit Control Manager,Birmingham,Millionaires' Shortbread,Meringues with Chocolate and Space DustCoffee flavoured Eclairs
Jasminder,Randhawa,1,3,5,IN,45,Assistant Credit Control Manager,Birmingham,Focaccia,"Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots"
Jasminder,Randhawa,1,4,2,IN,45,Assistant Credit Control Manager,Birmingham,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble"
Jasminder,Randhawa,1,5,4,OUT,45,Assistant Credit Control Manager,Birmingham,Chicken and Mushroom Pie,"Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés"
Jason,White,2,1,6,IN,19,Civil Engineering Student,Croydon,Lemon Meringue CupcakesApple and Cinnamon Cupcakes,UNKNOWN
Jason,White,2,2,3,STAR BAKER,19,Civil Engineering Student,Croydon,Salmon and Pak Choi Quiche,Mint Chocolate Tarts Blueberry Bakewell Tarts
Jason,White,2,3,7,IN,19,Civil Engineering Student,Croydon,Cheese and Onion Tear and Share Loaf,UNKNOWN
Jason,White,2,4,1,STAR BAKER,19,Civil Engineering Student,Croydon,Lebkuchen,"Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)"
Jason,White,2,5,7,OUT,19,Civil Engineering Student,Croydon,Brown Down Chicken Pie,Plum Meringue Pie
Jo,Wheatley,2,1,11,IN,41,Housewife,"Ongar, Essex",Chocolate Orange CupcakesOrange and Cardamom Cupcakes,Chocolate and Strawberry Cake
Jo,Wheatley,2,2,10,IN,41,Housewife,"Ongar, Essex","Caramelised Onion, Gruyere and Thyme Quiche",Raspberry and Mascarpone Tarts with Lemon and Almond PastryHoney and Almond Tarts with Sweetcrust
Jo,Wheatley,2,3,1,IN,41,Housewife,"Ongar, Essex","Stromboli flavored with Mozzarella, Ham, and Picante Pepper",Unknown
Jo,Wheatley,2,4,8,IN,41,Housewife,"Ongar, Essex",Lavender Biscuits,Blueberry MacaronsCoconut MacaronsStrawberry Macarons
Jo,Wheatley,2,5,6,IN,41,Housewife,"Ongar, Essex",Salmon and Asparagus Pie,Apple and Raspberry Meringue Pie
Jo,Wheatley,2,6,1,STAR BAKER,41,Housewife,"Ongar, Essex",Rum and Raisin Baked Cheesecake,Limoncello and White Chocolate Croquembouche
Jo,Wheatley,2,7,3,IN,41,Housewife,"Ongar, Essex",Raspberry & Strawberry Mousse Cake,Pain Aux RaisinChocolate TwistsBanana and Raisin Pastries
Jo,Wheatley,2,8,1,WINNER,41,Housewife,"Ongar, Essex",Raspberry and Blueberry Mille Feuille,"Mini Victoria SandwichesRaspberry, White Chocolate and Pistachio Mini MeringuesMini Banoffee Pie with Banana Mousse"
John,Whaite,3,1,11,IN,22,Law student,Wigan,"Toffee Apple, Orange & Cranberry",Hidden Pink Hearts Cake
John,Whaite,3,2,1,STAR BAKER,22,Law student,Wigan,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels"
John,Whaite,3,3,6,IN,22,Law student,Wigan,Apple and Vanilla Tarte Tatin with Walnut Praline,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart"
John,Whaite,3,4,6,IN,22,Law student,Wigan,'Torte Noir' Black Forest Torte with Boozy Cream,Elderflower and Bramble Berry Pavlova
John,Whaite,3,5,2,IN,22,Law student,Wigan,Venison and Haggis Wellington,Star-Spangled Pecan Pie
John,Whaite,3,6,5,IN,22,Law student,Wigan,Spicy Toffee PuddingsRaspberry and White Chocolate Puddings,Did not complete due to injury
John,Whaite,3,7,3,IN,22,Law student,Wigan,Cherry and Almond Saffron Buns,Marzipan Stollen
John,Whaite,3,8,3,IN,22,Law student,Wigan,Asian Spice Crackers,Gingerbread Roman Coliseum
John,Whaite,3,9,2,IN,22,Law student,Wigan,Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons,Gateau St. Honoré a la Passion
John,Whaite,3,10,2,WINNER,22,Law student,Wigan,Italian Sausage and Roasted Vegetable Pithivier,Heaven and Hell Chiffon Cake
Jon,Jenkins,9,1,5,IN,47,Blood courier,Newport,NA,NA
Jon,Jenkins,9,2,1,IN,47,Blood courier,Newport,NA,NA
Jon,Jenkins,9,3,2,IN,47,Blood courier,Newport,NA,NA
Jon,Jenkins,9,4,3,IN,47,Blood courier,Newport,NA,NA
Jon,Jenkins,9,5,7,IN,47,Blood courier,Newport,NA,NA
Jon,Jenkins,9,6,2,IN,47,Blood courier,Newport,NA,NA
Jon,Jenkins,9,7,4,OUT,47,Blood courier,Newport,NA,NA
Jonathan,Shepherd,1,1,9,IN,25,Research Analyst,St Albans,Carrot Cake with Lime and Cream Cheese Icing,Three Tiered White and Dark Chocolate with Almond and Cherry
Jonathan,Shepherd,1,2,1,IN,25,Research Analyst,St Albans,Honey and Candied Ginger Cookies,Meringues with Whiskey Cream
Jonathan,Shepherd,1,3,6,OUT,25,Research Analyst,St Albans,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun"
Jordan,Cox,5,1,12,IN,32,IT Manager,"Sneinton, Nottingham",Kawaii Frasier Swiss Roll,Lemon Drizzle Cakes with Blueberry and Lemon Curd
Jordan,Cox,5,2,6,IN,32,IT Manager,"Sneinton, Nottingham","Sourdough, Parmesan and Chilli Biscuits",Monster Attack
Jordan,Cox,5,3,10,OUT,32,IT Manager,"Sneinton, Nottingham",Rye and Spelt Bread Rolls,Strawberry Raspberry Cheesecake Brioche
Julia,Chernogorova,8,1,3,IN,21,Aviation Broker,"Crawley, West Sussex",Courgette and Lemon Cake,'Russian Doll' Cake
Julia,Chernogorova,8,2,4,IN,21,Aviation Broker,"Crawley, West Sussex",Middle Eastern Delight Sandwich Biscuits,'A British Baking' Game
Julia,Chernogorova,8,3,2,STAR BAKER,21,Aviation Broker,"Crawley, West Sussex",Earl Grey Dried Fruit Teacakes,'The Snail Under a Mushroom' Bread Sculpture
Julia,Chernogorova,8,4,9,IN,21,Aviation Broker,"Crawley, West Sussex",Pecan Salted Caramel Millionaire Shortbreads,Poppy Seed Caramel Cake
Julia,Chernogorova,8,5,3,IN,21,Aviation Broker,"Crawley, West Sussex",Orange & Treacle Steamed School Pudding,'Opulent Ornament' Trifle Terrine
Julia,Chernogorova,8,6,7,OUT,21,Aviation Broker,"Crawley, West Sussex",'Pies from the Tree' Decorative Pies,'Special Occasion' Pie
Karen,Wright,9,1,6,IN,60,In-store sampling assistant,Wakefield,NA,NA
Karen,Wright,9,2,11,IN,60,In-store sampling assistant,Wakefield,NA,NA
Karen,Wright,9,3,5,IN,60,In-store sampling assistant,Wakefield,NA,NA
Karen,Wright,9,4,7,IN,60,In-store sampling assistant,Wakefield,NA,NA
Karen,Wright,9,5,9,OUT,60,In-store sampling assistant,Wakefield,NA,NA
Kate,Henry,5,1,6,IN,41,Furniture Restorer,"Brighton, East Sussex",Red Velvet and White Chocolate Swiss Roll,Mini Tiered Victoria Sponges
Kate,Henry,5,2,4,IN,41,Furniture Restorer,"Brighton, East Sussex",Parmesan and Apple Biscuits,Tea Time
Kate,Henry,5,3,1,IN,41,Furniture Restorer,"Brighton, East Sussex",Orange and Cardamom Rye Bread Knots,"Prosciutto, Olive and Coriander Bread"
Kate,Henry,5,4,7,IN,41,Furniture Restorer,"Brighton, East Sussex",Chocolate and Salted Caramel Molten Puddings,"Pistachio, Raspberry and Chocolate Baked Alaska"
Kate,Henry,5,5,3,STAR BAKER,41,Furniture Restorer,"Brighton, East Sussex",Rhubarb and Custard Tart,"Rhubarb, Prune and Apple Pies"
Kate,Henry,5,6,6,IN,41,Furniture Restorer,"Brighton, East Sussex","Pecan, Chocolate and Sour Cherry Yeast Cake",Trio of Dobos Tortes
Kate,Henry,5,7,4,OUT,41,Furniture Restorer,"Brighton, East Sussex",Spinach and Paneer Spicy Samosa,Neapolitan & Lemon Meringue Éclairs
Kate,Barmby,7,1,4,IN,37,Nurse,"Brooke, Norfolk",Berry Best Apple and Bramble Drizzle Cake,One Swallow Does Not Make A Summer Cake
Kate,Barmby,7,2,1,IN,37,Nurse,"Brooke, Norfolk","""A Biscuit for the Broads""","""I Promise I will do my best"""
Kate,Barmby,7,3,8,IN,37,Nurse,"Brooke, Norfolk",Cobbled Loaf,The Corn Maiden
Kate,Barmby,7,4,7,OUT,37,Nurse,"Brooke, Norfolk",Christmas Dinner Compromise,Hot Cross Bunny Churros
Kate,Lyon,8,1,1,IN,29,Health and safety inspector,Merseyside,Moroccan Strawberry and Rose Cake,'Chocolate Terrarium' Cake
Kate,Lyon,8,2,8,IN,29,Health and safety inspector,Merseyside,Coconut Seashells for a Titanic Afternoon Tea,'Jungle' Game
Kate,Lyon,8,3,10,IN,29,Health and safety inspector,Merseyside,Blueberry Buns,'Kraken' Bread Sculpture
Kate,Lyon,8,4,6,STAR BAKER,29,Health and safety inspector,Merseyside,Salted Bay Caramel Millionaire Shortbreads,Sticky Toffee Apple Caramel Cake
Kate,Lyon,8,5,8,IN,29,Health and safety inspector,Merseyside,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,'My Great Great Nan's' Raspberry Trifle Terrine
Kate,Lyon,8,6,5,IN,29,Health and safety inspector,Merseyside,'Vegetarian Pie Faces' Decorative Pies,Potato Curry Pie with Mango & Chilli Glaze
Kate,Lyon,8,7,6,IN,29,Health and safety inspector,Merseyside,'Happy Hour' Cocktail Cannoli,'Flavour Fusion' Sfogliatelle
Kate,Lyon,8,8,2,IN,29,Health and safety inspector,Merseyside,Burrito Bedfordshire Clangers,'Liver Building Turret' Savoy Cake
