first_name,last_name,series,episode,technical,result,baker_age,baker_occupation,hometown,signature_bake,show_stopper
Kate,Lyon,8,9,4,IN,29,Health and safety inspector,Merseyside,Bellini and Valencian Orange Choux Buns,'Rainbow' Meringue Centrepiece
Kate,Lyon,8,10,3,Runner-up,29,Health and safety inspector,Merseyside,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet"
Keith,Batsford,2,1,12,OUT,31,House husband,"Arlesey, Bedfordshire",Earl Grey Cupcakes,Chocolate and Sour Cream Cake
Kim-Joy,Hewlett,9,1,10,IN,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,2,4,IN,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,3,10,IN,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,4,6,IN,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,5,4,STAR BAKER,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,6,5,IN,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,7,6,STAR BAKER,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,8,2,IN,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,9,2,IN,27,Mental health specialist,Leeds,NA,NA
Kim-Joy,Hewlett,9,10,1,Runner-up,27,Mental health specialist,Leeds,NA,NA
Kimberley,Wilson,4,1,10,IN,30,Psychologist,London,Blood Orange Cake,"Chocolate, Raspberry & Basil Layer Cake"
Kimberley,Wilson,4,2,1,IN,30,Psychologist,London,Nigella Seed and Parmesan Breadsticks,Peace Bread
Kimberley,Wilson,4,3,6,IN,30,Psychologist,London,"Peach, Almond and Ginger Trifle",Chocolate Pistachio FinanciersLemon Bergamot Biscuits
Kimberley,Wilson,4,4,4,STAR BAKER,30,Psychologist,London,Pecan and Rosemary Caramel Apple Pie,"Chicken, Bacon and Butternut Squash Pie"
Kimberley,Wilson,4,5,7,IN,30,Psychologist,London,Cherry and Almond Bakewell Florentine Slice,Black and White Viennese Biscuit Stack
Kimberley,Wilson,4,6,3,IN,30,Psychologist,London,Chai Spiced Ginger and Date Tea Loaf,Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer
Kimberley,Wilson,4,7,4,IN,30,Psychologist,London,Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard,"Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette"
Kimberley,Wilson,4,8,2,IN,30,Psychologist,London,Wild Garlic Pesto and Parma Ham Spelt Loaf,Butternut Squash and Spice Cake Toadstool House
Kimberley,Wilson,4,9,1,STAR BAKER,30,Psychologist,London,Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken,Passion Fruit and Lime Opera Cake
Kimberley,Wilson,4,10,1,Runner-up,30,Psychologist,London,Chicken and Pig Pie,Languages of Love Wedding Cake
Lea,Harris,1,1,10,OUT,51,Retired,"Midlothian, Scotland",Cranberry and Pistachio Cakewith Orange Flower Water Icing,Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit
Lee,Banfield,7,1,11,OUT,67,Pastor,Bolton,St. Clements Orange and Lemon Drizzle Cake,Strawberry Surprise Mirror Cake
Liam,Charles,8,1,8,IN,19,Student,North London,Apple and Almond Crumble Maple Loaf,'Stackin' Sunday' Cake
Liam,Charles,8,2,7,IN,19,Student,North London,Coffee Malted Pecan Shorties,'Classroom Classics' Game
Liam,Charles,8,3,5,IN,19,Student,North London,Jamaican Spiced Teacakes,'Kneadapolitan' Bread Sculpture
Liam,Charles,8,4,3,IN,19,Student,North London,Salted Peanut Butter Millionaire Shortbreads,White Layered Ginger Caramel Cake
Liam,Charles,8,5,2,IN,19,Student,North London,Cherries & Lemons that are 'Baked Well','Cheers Lads' Trifle Terrine
Liam,Charles,8,6,4,STAR BAKER,19,Student,North London,'Standard FC' Decorative Pies,'Nan's Sunday Dinner' Pie
Liam,Charles,8,7,2,IN,19,Student,North London,'Just Doing Me' Cannoli,'Morning Delivery' Sfogliatelle
Liam,Charles,8,8,5,OUT,19,Student,North London,'Take Out' Bedfordshire Clangers,'Fort Wizardore' Savoy Cake
Louise,Brimelow,1,1,NA,IN,44,Police Officer,Manchester,Carrot and Orange Cake,"Never Fail Chocolate Sponge Cake,with Fresh Fruit, White & Chocolate Cigarello Border"
Louise,Brimelow,1,2,4,OUT,44,Police Officer,Manchester,Stained Glass Window Shortbread,"Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons"
Louise,Williams,7,1,9,IN,46,Hairdresser,Cardiff,Orange Liqueur and Lemonade Drizzle Cake,White Chocolate Trifle Mirror Glaze Cake
Louise,Williams,7,2,10,OUT,46,Hairdresser,Cardiff,Baa Bara Brith Biscuits,Gingerbread Wedding
Lucy,Bellamy,4,1,2,IN,38,Horticulturist,"Grimsby, Lincolnshire",Timperley Early Cake,Thyme 'Wildwood' Cake
Lucy,Bellamy,4,2,12,OUT,38,Horticulturist,"Grimsby, Lincolnshire",Grissini with Salt,Roast Tomato Bread
Luis,Troyano,5,1,7,IN,42,Graphic Designer,"Poynton, Cheshire",Spanish Swiss Roll,Raspberry and Lemon Genoise Slices with Lemon Drizzles
Luis,Troyano,5,2,3,IN,42,Graphic Designer,"Poynton, Cheshire",Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,George Versus The Dragon
Luis,Troyano,5,3,2,STAR BAKER,42,Graphic Designer,"Poynton, Cheshire",Opposites Attract Rolls,Roscón de Reyes
Luis,Troyano,5,4,2,IN,42,Graphic Designer,"Poynton, Cheshire",Pears in Puddings,Bakewell Alaska
Luis,Troyano,5,5,6,IN,42,Graphic Designer,"Poynton, Cheshire",Tropical Manchester Tart,Four Fruity Seasons Tower
Luis,Troyano,5,6,3,IN,42,Graphic Designer,"Poynton, Cheshire",Apple and Cinnamon Kugelhopf with Honeyed Apples,The Cage on the Rocky Hill
Luis,Troyano,5,7,5,IN,42,Graphic Designer,"Poynton, Cheshire",Childhood Empanadas,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)"
Luis,Troyano,5,8,2,IN,42,Graphic Designer,"Poynton, Cheshire",Black Forest Cherry Tree,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)"
Luis,Troyano,5,9,1,IN,42,Graphic Designer,"Poynton, Cheshire",Indian Rose BaklavaHalwa Baklava Rolls,"Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges"
Luis,Troyano,5,10,2,Runner-up,42,Graphic Designer,"Poynton, Cheshire","Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",Village in Chocolate
Luke,Thompson,9,1,8,IN,30,Civil servant/house and techno DJ,Sheffield,NA,NA
Luke,Thompson,9,2,7,OUT,30,Civil servant/house and techno DJ,Sheffield,NA,NA
Manisha,Parmar,3,1,6,IN,27,Nursery nurse,Leicester,"Vanilla, Peach and Raspberry",White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart
Manisha,Parmar,3,2,6,IN,27,Nursery nurse,Leicester,Indian FlatbreadsItalian Flatbreads,UNKNOWN
Manisha,Parmar,3,3,10,IN,27,Nursery nurse,Leicester,"Cinnamon, Apple and Pear Tarte Tatin",Rum and Tropical Fruit Tart
Manisha,Parmar,3,4,9,IN,27,Nursery nurse,Leicester,"Almond, Chocolate and Cherry Torte",Tiramisu Layered Meringue Dessert
Manisha,Parmar,3,5,5,OUT,27,Nursery nurse,Leicester,Lamb Wellington with Rosemary and Mint,Banana Scotch Pie
Manon,Lagrave,9,1,3,STAR BAKER,26,Software project manager,London,NA,NA
Manon,Lagrave,9,2,6,IN,26,Software project manager,London,NA,NA
Manon,Lagrave,9,3,3,IN,26,Software project manager,London,NA,NA
Manon,Lagrave,9,4,8,IN,26,Software project manager,London,NA,NA
Manon,Lagrave,9,5,5,IN,26,Software project manager,London,NA,NA
Manon,Lagrave,9,6,4,IN,26,Software project manager,London,NA,NA
Manon,Lagrave,9,7,2,IN,26,Software project manager,London,NA,NA
Manon,Lagrave,9,8,4,OUT,26,Software project manager,London,NA,NA
Marie,Campbell,6,1,3,STAR BAKER,66,Retired,"Auchterarder, Perthshire",Zingy Citrus Madeira Cake,A Walk in the Black Forest
Marie,Campbell,6,2,11,OUT,66,Retired,"Auchterarder, Perthshire",Biscotti Italiano,Russian Box
Mark,Whithers,1,1,NA,OUT,48,Bus Driver,South Wales,Sticky Marmalade Tea Loaf,Heart-shaped Chocolate and Beetroot Cake with Store-Bought silver chocolate hearts and chocolate red and white roses.
Mark,Onley,4,1,5,IN,37,Carpenter and Kitchen Fitter,Milton Keynes,Lemon and Poppy Seed Cake,Chocolate Monster
Mark,Onley,4,2,6,IN,37,Carpenter and Kitchen Fitter,Milton Keynes,Rosemary & Raisin Breadsticks,Sage & Garlic Plait
Mark,Onley,4,3,11,OUT,37,Carpenter and Kitchen Fitter,Milton Keynes,"Ginger, Mango and Passion Fruit Trifle",Rose and Pistachio MacaroonsChocolate and Raspberry Bites
Martha,Collison,5,1,2,IN,17,Student,"Ascot, Berkshire",Tiramisu Swiss Roll,Mini Lemon and Thyme Drizzle Cakes
Martha,Collison,5,2,5,IN,17,Student,"Ascot, Berkshire",Caramelised Onion and Goat's Cheese Sandwich Biscuits,Ski Village Scene
Martha,Collison,5,3,3,IN,17,Student,"Ascot, Berkshire",Date and Walnut Rye Rolls,Stuffed Sunflower Loaf
Martha,Collison,5,4,1,IN,17,Student,"Ascot, Berkshire",Peanut Butter Chocolate Fondants,Key Lime Baked Alaska
Martha,Collison,5,5,1,IN,17,Student,"Ascot, Berkshire","Pistachio, Apricot and Honey Custard Tart",Three Little Pigs Pie
Martha,Collison,5,6,4,IN,17,Student,"Ascot, Berkshire",Dark Chocolate and Almond Liqueur Savarin,Chess-Themed Chocolate and Salted Caramel Dobos Torte
Martha,Collison,5,7,3,IN,17,Student,"Ascot, Berkshire",Mini Beef Wellingtons,Rhubarb and Custard & Maple Syrup and Bacon Éclairs
Martha,Collison,5,8,5,OUT,17,Student,"Ascot, Berkshire",Spiced Plum Iced Bread Swirl,Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts
Mary-Anne,Boermans,2,1,4,IN,45,Housewife,"Kidderminster, Worcestershire",Banoffee Cupcakes,Chocolate and Raspberry Opera cake
Mary-Anne,Boermans,2,2,9,IN,45,Housewife,"Kidderminster, Worcestershire","Roasted Cauliflower, Cheese andCaramelised Onion Quiche",Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts
Mary-Anne,Boermans,2,3,5,IN,45,Housewife,"Kidderminster, Worcestershire",Ploughman's Loaf,Herb and Walnut BreadsChocolate and Chilli Buns
Mary-Anne,Boermans,2,4,2,IN,45,Housewife,"Kidderminster, Worcestershire",Melting Moments,Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons
Mary-Anne,Boermans,2,5,2,IN,45,Housewife,"Kidderminster, Worcestershire",Chicken and Bacon Pie,Midnight Meringue
Mary-Anne,Boermans,2,6,4,IN,45,Housewife,"Kidderminster, Worcestershire",Tutti Fruitti Curd Baked Cheesecake,Orange and Praline Croquembouche with Cardamom Caramel
Mary-Anne,Boermans,2,7,2,IN,45,Housewife,"Kidderminster, Worcestershire",Chocolate and Orange Mousse Cake,Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes
Mary-Anne,Boermans,2,8,3,Runner-up,45,Housewife,"Kidderminster, Worcestershire",Lemon and Ginger Mille Feuille,Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub
Mat,Riley,6,1,7,IN,37,Fire fighter,London,Gin and Tonic Madeira Cake,Black Forest Gateau
Mat,Riley,6,2,5,IN,37,Fire fighter,London,"Pistachio, Cranberry and White Chocolate Biscotti",Gingerbread Fire Engine
Mat,Riley,6,3,8,IN,37,Fire fighter,London,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",Curry Inspired Brighton Pavilion
Mat,Riley,6,4,7,IN,37,Fire fighter,London,Coconut Crème Brûlées,Chocolate Bar Cheesecakes
Mat,Riley,6,5,4,IN,37,Fire fighter,London,Sugar Free Carrot Cake,Raspberry and Coconut Ice Cream Roll
Mat,Riley,6,6,1,STAR BAKER,37,Fire fighter,London,Piña Colada Frangipane Tart,His 'n' Hers Vol-au-vents
Mat,Riley,6,7,6,OUT,37,Fire fighter,London,Raised Venison and Pigeon Pie,Strawberry Charlotte Russe
Michael,Georgiou,7,1,3,IN,20,Student,Durham,"Lime, Ginger and Honey Drizzle Cake",Matcha Tea Chocolate Mirror Glaze
Michael,Georgiou,7,2,9,IN,20,Student,Durham,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",Trip to See Santa in Lapland
Michael,Georgiou,7,3,7,OUT,20,Student,Durham,Chocolate and Chilli Swirl Plait,Cypriot Dove and Olive Branch Plaited Loaf with Houmous
Michael,Chakraverty,10,1,11,IN,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA
Michael,Chakraverty,10,2,4,IN,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA
Michael,Chakraverty,10,3,6,STAR BAKER,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA
Michael,Chakraverty,10,4,7,IN,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA
Michael,Chakraverty,10,5,8,IN,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA
Michael,Chakraverty,10,6,6,IN,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA
Michael,Chakraverty,10,7,5,OUT,26,Theatre manager/fitness instructor,Stratford-upon-Avon,NA,NA
Michelle,Evans-Fecci,10,1,6,STAR BAKER,35,Print shop administrator,"Tenby, Wales",NA,NA
Michelle,Evans-Fecci,10,2,8,IN,35,Print shop administrator,"Tenby, Wales",NA,NA
Michelle,Evans-Fecci,10,3,5,IN,35,Print shop administrator,"Tenby, Wales",NA,NA
Michelle,Evans-Fecci,10,4,5,IN,35,Print shop administrator,"Tenby, Wales",NA,NA
Michelle,Evans-Fecci,10,5,7,OUT,35,Print shop administrator,"Tenby, Wales",NA,NA
Miranda,Browne,1,1,8,IN,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex","Triple Layered Brownie Meringue Cake
with Raspberry Cream",Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations
Miranda,Browne,1,2,3,IN,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",Fresh Vanilla Biscuits with Royal Icing,Pistachio Macarons
Miranda,Browne,1,3,3,IN,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",Walnut and Apricot Bread,"Lemon Iced Buns
Chocolate and Orange Buns"
Miranda,Browne,1,4,1,IN,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",Sticky Toffee Pudding,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble"
Miranda,Browne,1,5,1,IN,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex","Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés"
Miranda,Browne,1,6,NA,Runner-up,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",Lemon Cupcake,Eliminated after signature
Nadiya,Hussain,6,1,12,IN,30,Full-time mother,Leeds / Luton,Orange and Green Cardamom Madeira Cake,Quadruple Chocolate Black Forest Gâteau
Nadiya,Hussain,6,2,9,IN,30,Full-time mother,Leeds / Luton,"Coconut, Fennel and Pistachio Biscotti",Box of Fortunes
Nadiya,Hussain,6,3,9,IN,30,Full-time mother,Leeds / Luton,Mexican Bread with Warm Tomato Salsa,Snake Charmer's Basket
Nadiya,Hussain,6,4,8,IN,30,Full-time mother,Leeds / Luton,Cinnamon Tea Crème Brûlées,Fizzy Pop Cheesecakes
Nadiya,Hussain,6,5,1,STAR BAKER,30,Full-time mother,Leeds / Luton,Naked Blueberry and Caraway Crunch Cake,Chocolate and Strawberry Lime Ice Cream Roll
Nadiya,Hussain,6,6,4,IN,30,Full-time mother,Leeds / Luton,"Bay Leaf, Rong Tea and Pear Tart",Bengali Korma and Clementine with Cod Vol-au-vents
Nadiya,Hussain,6,7,1,IN,30,Full-time mother,Leeds / Luton,Aromatic Raised Game Pie,Mango and Raspberry Charlotte Russe
Nadiya,Hussain,6,8,1,STAR BAKER,30,Full-time mother,Leeds / Luton,Rose Pistachio and Mocha Hazelnut Horns,Bubble Gum and Peppermint Cream Religieuse à l'ancienne
Nadiya,Hussain,6,9,4,STAR BAKER,30,Full-time mother,Leeds / Luton,Peanut Salted Caramel and Chocolate Tart,Peacock in Nan's Door
Nadiya,Hussain,6,10,1,WINNER,30,Full-time mother,Leeds / Luton,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,My Big Fat British Wedding Cake
Nancy,Birtwhistle,5,1,1,STAR BAKER,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Coffee and Hazelnut Swiss Roll,Jaffa Orange Cakes
Nancy,Birtwhistle,5,2,2,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Fennel and Rye Thins,Hansel and Gretel Scene
Nancy,Birtwhistle,5,3,5,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Cider and Walnut Crusty Rolls,'Full English' Stromboli
Nancy,Birtwhistle,5,4,4,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Pistachio Puddings with Chocolate Sauce,Summer Pudding Alaska
Nancy,Birtwhistle,5,5,4,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Chocolate Crusted Passion Fruit Tart,Trio of Apple Pies
Nancy,Birtwhistle,5,6,1,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Rum Punch Savarin with Coconut Cream and Tropical Fruits,Chocolate and Caramel Dobos Torte
Nancy,Birtwhistle,5,7,2,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Spicy Duck Pasties,Smoked Salmon and Horseradish & Raspberry Ripple Éclairs
Nancy,Birtwhistle,5,8,3,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Lincolnshire Plum Braid,"Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)"
Nancy,Birtwhistle,5,9,3,IN,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Coffee and Chocolate BaklavaBreakfast Baklava,Raspberry NonnettesLime and Passion Fruit Entremets
Nancy,Birtwhistle,5,10,1,WINNER,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",Apple and Lemon KitesRaspberry and Almond Croissants,Red Windmill
Natasha,Stringer,3,1,12,OUT,36,Midwife,"Tamworth, Staffordshire",Pineapple & Passion Fruit,Mother's Day Layered Rose Cake
Norman,Calder,5,1,11,IN,66,Retired Naval Officer,"Portknockie, Moray",Black Forest Swiss Roll,Almond and Raspberry Mini Cakes
Norman,Calder,5,2,10,IN,66,Retired Naval Officer,"Portknockie, Moray",Farthing Biscuits,Zulu Boats at Dawn
Norman,Calder,5,3,4,IN,66,Retired Naval Officer,"Portknockie, Moray",Rye Bread Rolls,Chicken and Roasted Vegetable Picnic Loaf
Norman,Calder,5,4,8,IN,66,Retired Naval Officer,"Portknockie, Moray",Mini Sticky Toffee Puddings,Baked Alaska with Strawberry Surprise
Norman,Calder,5,5,5,OUT,66,Retired Naval Officer,"Portknockie, Moray",Tarte au Citron,Pieful Tower
Paul,Jagger,6,1,10,IN,49,Prison governor,"Swansea, Wales","Lemon, Ginger and Caraway Seed Madeira Cake",Black Forest Chocolate Creation
Paul,Jagger,6,2,10,IN,49,Prison governor,"Swansea, Wales","Chocolate, Hazelnut and Fig Biscotti",Memory Box
Paul,Jagger,6,3,10,IN,49,Prison governor,"Swansea, Wales",Cranberry and Orange Sweet Soda Breads,King of the Jungle
Paul,Jagger,6,4,1,IN,49,Prison governor,"Swansea, Wales",Almond Crème Brûlées,Berry Cheesecake Tower
Paul,Jagger,6,5,2,IN,49,Prison governor,"Swansea, Wales",Carrot & Pecan Cake,Dessert Island Getaway
Paul,Jagger,6,6,5,IN,49,Prison governor,"Swansea, Wales",Christmas Frangipane Tart,Savoury and Sweet Bouchées
Paul,Jagger,6,7,2,IN,49,Prison governor,"Swansea, Wales",Not a Boaring Pie,Charlotte Rose
Paul,Jagger,6,8,5,OUT,49,Prison governor,"Swansea, Wales",Café Tipple & Banana Crunch-away Horns,Religieuse à l'ancienne
Peter,Maloney,3,1,3,IN,43,Sales manager,"Windsor, Berkshire","Pear, Muscat & Chocolate",Jubilee Cake
Peter,Maloney,3,2,11,OUT,43,Sales manager,"Windsor, Berkshire",Fennel and Nigella Seed NaanBannock Bread,"Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels"
Peter,Abatan,8,1,10,OUT,52,IT programme manager,"Southend, Essex",Coconut Cake,'Bread on a Breadboard' Cake
Phil,Thorne,10,1,8,IN,56,HGV driver,Rainham,NA,NA
Phil,Thorne,10,2,3,IN,56,HGV driver,Rainham,NA,NA
Phil,Thorne,10,3,10,IN,56,HGV driver,Rainham,NA,NA
Phil,Thorne,10,4,6,OUT,56,HGV driver,Rainham,NA,NA
Priya,O'Shea,10,1,7,IN,34,Marketing consultant,Leicester,NA,NA
Priya,O'Shea,10,2,7,IN,34,Marketing consultant,Leicester,NA,NA
Priya,O'Shea,10,3,4,IN,34,Marketing consultant,Leicester,NA,NA
Priya,O'Shea,10,4,10,IN,34,Marketing consultant,Leicester,NA,NA
Priya,O'Shea,10,5,2,IN,34,Marketing consultant,Leicester,NA,NA
Priya,O'Shea,10,6,7,OUT,34,Marketing consultant,Leicester,NA,NA
Rahul,Mandal,9,1,7,IN,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,2,2,STAR BAKER,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,3,4,STAR BAKER,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,4,4,IN,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,5,3,IN,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,6,3,IN,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,7,1,IN,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,8,5,IN,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,9,4,IN,30,Research scientist,Rotherham,NA,NA
Rahul,Mandal,9,10,2,WINNER,30,Research scientist,Rotherham,NA,NA
Rav,Bansal,7,1,8,IN,28,Student support,Erith,Ginger Spice Yuzu Drizzle Cake,Colombian Mocha Mirror Glaze Cake
Rav,Bansal,7,2,6,IN,28,Student support,Erith,Union Jack Bunting Biscuits,Gingerbread Christmas Fairground
Rav,Bansal,7,3,10,IN,28,Student support,Erith,"Chocolate, Cardamom and Hazelnut Loaf",Three Tier Diwali Bread Centrepiece
Rav,Bansal,7,4,9,IN,28,Student support,Erith,Thai Tofu Panang Yorkshires,Three Dip Matcha Pistachio Churros
Rav,Bansal,7,5,8,IN,28,Student support,Erith,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits",Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas
Rav,Bansal,7,6,3,OUT,28,Student support,Erith,Mandarin Margarita Meringue Pie,Blossom Cake
Richard,Burr,5,1,10,IN,38,Builder,"Mill Hill, London",Pistachio and Strawberry Swiss Roll,Miniature Coffee & Walnut Cakes
Richard,Burr,5,2,1,STAR BAKER,38,Builder,"Mill Hill, London",Rosemary Seeded Crackers,Pirates!
Richard,Burr,5,3,6,IN,38,Builder,"Mill Hill, London",Rye and Cranberry Rolls,Pesto Pinwheel
Richard,Burr,5,4,5,STAR BAKER,38,Builder,"Mill Hill, London",Black Forest Chocolate Fondants,Tiramisu Baked Alaska
Richard,Burr,5,5,7,IN,38,Builder,"Mill Hill, London",Fig and Orange Tart,Three Course Autumn Pie Feast
Richard,Burr,5,6,5,IN,38,Builder,"Mill Hill, London",Fruity Guglhupf with an Orange Glaze,Sugar Forest Dobos Torte
Richard,Burr,5,7,1,STAR BAKER,38,Builder,"Mill Hill, London",Minted Lamb Pasties,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)"
Richard,Burr,5,8,4,STAR BAKER,38,Builder,"Mill Hill, London",Fruit Swedish Tea Ring,Rhubarb and Custard and Toffee Apple Doughnuts
Richard,Burr,5,9,2,STAR BAKER,38,Builder,"Mill Hill, London",Rose and Pistachio BaklavaWalnut and Almond Baklava,Hazelnut Mocha EntremetsPink Grapefruit Entremets
Richard,Burr,5,10,3,Runner-up,38,Builder,"Mill Hill, London",Pear Pain au ChocolatPain Au Lait,Mill on the Hill
Robert,Billington,2,1,3,IN,25,Photographer,London,Blackberry and Vanilla Cupcakeswith Liquorice Frosting,Genoise Layered Mousse Cakewith Chocolate Ganache
