first_name,last_name,series,episode,technical,result,baker_age,baker_occupation,hometown,signature_bake,show_stopper
Robert,Billington,2,2,5,IN,25,Photographer,London,Smoked Bacon and Kale Quiche,"Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart"
Robert,Billington,2,3,4,IN,25,Photographer,London,Rye and Coriander Seed Loaf,Blueberry Brioche RollsLemon and Poppy Seed Rolls
Robert,Billington,2,4,7,IN,25,Photographer,London,Chocolate and Ginger Oat Biscuits,Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons
Robert,Billington,2,5,3,OUT,25,Photographer,London,Chicken and Mushroom Pie,Rhubarb and Custard Meringue Pie
Robert,Smart,4,1,1,STAR BAKER,54,Space Satellite Designer,"Melbourn, Cambridgeshire",Pecan and Apple Cake,Raspberry Chocolate Cake
Robert,Smart,4,2,5,IN,54,Space Satellite Designer,"Melbourn, Cambridgeshire",Twisty Rye Bread Sticks,Tribute Loaf
Robert,Smart,4,3,2,IN,54,Space Satellite Designer,"Melbourn, Cambridgeshire",Rhubarb and Orange Trifle,Almond FriandsTurǫn Macaroons
Robert,Smart,4,4,3,IN,54,Space Satellite Designer,"Melbourn, Cambridgeshire",Apple and Pear Pie with Thyme,Spanakopita with St George's Mushrooms
Robert,Smart,4,5,4,OUT,54,Space Satellite Designer,"Melbourn, Cambridgeshire",Blueberry & Orange Traybake,Dalek
Rosie,Brandreth-Poynter,10,1,2,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,2,5,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,3,9,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,4,4,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,5,5,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,6,5,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,7,1,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,8,2,IN,28,Veterinary surgeon,Somerset,NA,NA
Rosie,Brandreth-Poynter,10,9,1,OUT,28,Veterinary surgeon,Somerset,NA,NA
Ruby,Tandoh,4,1,12,IN,20,History of Art and Philosophy Student,"Southend, Essex",Rhubarb and Custard Sandwich Cake,Chocolate and Ginger Night Sky Cake
Ruby,Tandoh,4,2,3,STAR BAKER,20,History of Art and Philosophy Student,"Southend, Essex",Mexican Breadsticks,White Chocolate and Orange Peacock Bread
Ruby,Tandoh,4,3,3,IN,20,History of Art and Philosophy Student,"Southend, Essex",Desert Island Trifle,Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes
Ruby,Tandoh,4,4,6,IN,20,History of Art and Philosophy Student,"Southend, Essex",Apple and Marzipan Pie,"Rose, Almond and Raspberry Filo Pie"
Ruby,Tandoh,4,5,6,IN,20,History of Art and Philosophy Student,"Southend, Essex",Blackberry and Lemon Bakewell Slice,'Dropped Ice-Cream' Biscuit Centrepiece
Ruby,Tandoh,4,6,1,STAR BAKER,20,History of Art and Philosophy Student,"Southend, Essex",Citrus Tea Loaf,Twisted Swedish KanelbullarSaffron St. Lucia Buns
Ruby,Tandoh,4,7,2,IN,20,History of Art and Philosophy Student,"Southend, Essex",Plum Jam Roly-Polywith Ginger Ice cream,Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts
Ruby,Tandoh,4,8,1,STAR BAKER,20,History of Art and Philosophy Student,"Southend, Essex",Mango and Nigella Seed Spelt Cob,Carrot Cake and Pistachio Garden Plot
Ruby,Tandoh,4,9,4,IN,20,History of Art and Philosophy Student,"Southend, Essex","Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake"
Ruby,Tandoh,4,10,2,Runner-up,20,History of Art and Philosophy Student,"Southend, Essex",Picnic Basket Pie,"Raspberry, Lemon and Passion Fruit Wedding Cake"
Ruby,Bhogal,9,1,1,IN,29,Project manager,London,NA,NA
Ruby,Bhogal,9,2,10,IN,29,Project manager,London,NA,NA
Ruby,Bhogal,9,3,7,IN,29,Project manager,London,NA,NA
Ruby,Bhogal,9,4,2,IN,29,Project manager,London,NA,NA
Ruby,Bhogal,9,5,1,IN,29,Project manager,London,NA,NA
Ruby,Bhogal,9,6,7,IN,29,Project manager,London,NA,NA
Ruby,Bhogal,9,7,3,IN,29,Project manager,London,NA,NA
Ruby,Bhogal,9,8,3,STAR BAKER,29,Project manager,London,NA,NA
Ruby,Bhogal,9,9,1,STAR BAKER,29,Project manager,London,NA,NA
Ruby,Bhogal,9,10,3,Runner-up,29,Project manager,London,NA,NA
Ruth,Clemens,1,1,NA,IN,31,Retail manager/Housewife,"Poynton, Cheshire",Three Tiered Lemon Drizzle Cakewith Fresh Cream and freshly made Lemon Curd,Classic Chocolate Sponge wrapped in a Chocolate Collartopped with Handmade White and Dark Chocolate Truffles
Ruth,Clemens,1,2,5,IN,31,Retail manager/Housewife,"Poynton, Cheshire",Peanut Shortbread withSalted Peanut Caramel,Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs
Ruth,Clemens,1,3,2,IN,31,Retail manager/Housewife,"Poynton, Cheshire",Maple and Pecan Bread,"Chocolate and Orange Panettone
Cranberry Bagels"
Ruth,Clemens,1,4,4,IN,31,Retail manager/Housewife,"Poynton, Cheshire",Peach and Blueberry Boy Bait,"Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings"
Ruth,Clemens,1,5,3,IN,31,Retail manager/Housewife,"Poynton, Cheshire",Minced Beef Pie,"Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés"
Ruth,Clemens,1,6,NA,Runner-up,31,Retail manager/Housewife,"Poynton, Cheshire","Mint, Ginger and Blackberry Cake",NA
Ryan,Chong,3,1,8,IN,38,Photographer,Bristol,Kumquat and Orange Polenta,Hidden Flowerbed Mousse Cake
Ryan,Chong,3,2,5,IN,38,Photographer,Bristol,Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels"
Ryan,Chong,3,3,5,IN,38,Photographer,Bristol,Spiced Pear Tarte Tatin,UNKNOWN
Ryan,Chong,3,4,7,IN,38,Photographer,Bristol,Green Tea Opera Torte,"Strawberry, Rose and Pistachio Meringue"
Ryan,Chong,3,5,8,STAR BAKER,38,Photographer,Bristol,Curry Spiced Seabass Wellington,Key Lime Pie
Ryan,Chong,3,6,6,IN,38,Photographer,Bristol,Chocolate FondantsSticky Ginger and Date Puddings,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel"
Ryan,Chong,3,7,6,OUT,38,Photographer,Bristol,Lardy Cakes,Char Siu Bao
Sandy,Docherty,6,1,9,IN,49,Child welfare officer,"Yeadon, West Yorkshire",Madeira Cake with Almond Liqueur and Chopped Apricots,Black Forest Gâteau
Sandy,Docherty,6,2,4,IN,49,Child welfare officer,"Yeadon, West Yorkshire",Chocolate Chunk and Hazelnut Biscotti,Sundried Tomato Cheese Biscuit Box
Sandy,Docherty,6,3,7,IN,49,Child welfare officer,"Yeadon, West Yorkshire",Soda Breads with Smoked Bacon and Onion,Basket of Bread Flowers with a Walnut and Blue Cheese Centre
Sandy,Docherty,6,4,6,OUT,49,Child welfare officer,"Yeadon, West Yorkshire",Pontefract Crème Brûlées,"Cassata, Whisky and Orange & Apple Pie Cheesecakes"
Sarah-Jane,Willis,3,1,1,IN,28,Vicar's wife,"Bewbush, West Sussex","Pear, Chocolate and Hazelnut",Hidden Crown Cake
Sarah-Jane,Willis,3,2,10,IN,28,Vicar's wife,"Bewbush, West Sussex",Toasted Coconut and Lime RotisOatcakes,UNKNOWN
Sarah-Jane,Willis,3,3,8,IN,28,Vicar's wife,"Bewbush, West Sussex",Caramelised Banana Tarte Tatin,French Apple Tart with Blackberry and Cassis Jam
Sarah-Jane,Willis,3,4,4,IN,28,Vicar's wife,"Bewbush, West Sussex",Chocolate and Almond Truffle Torte,Hazelnut Tiramisu Layered Meringue
Sarah-Jane,Willis,3,5,4,IN,28,Vicar's wife,"Bewbush, West Sussex",Beef Wellington with Parma Ham and Gorgonzola Cheese,Chocolate and Banana Cream Pie
Sarah-Jane,Willis,3,6,4,IN,28,Vicar's wife,"Bewbush, West Sussex",Sticky Toffee PuddingsGranny's Saucy Lemon Puddings,Sweet Strudel with Sour Cherries
Sarah-Jane,Willis,3,7,7,OUT,28,Vicar's wife,"Bewbush, West Sussex","Orange, Nutmeg and Saffron Buns",Sour Cherry and Dark Chocolate Christmas Plait
Selasi,Gbormittah,7,1,1,IN,30,Client service associate,London,Citrus and Spice Drizzle Cake,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake"
Selasi,Gbormittah,7,2,11,IN,30,Client service associate,London,"""Wheelie Hot Iced Biscuits""",Stained Glass Window Gingerbread Church
Selasi,Gbormittah,7,3,5,IN,30,Client service associate,London,"Chocolate, Orange and Cinnamon Bread",Bedouin Escape Tear and Share Bread
Selasi,Gbormittah,7,4,8,IN,30,Client service associate,London,Perfect Sunday Roast Accompaniment,Lemon and Anise Churros
Selasi,Gbormittah,7,5,3,IN,30,Client service associate,London,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups"
Selasi,Gbormittah,7,6,7,IN,30,Client service associate,London,"Grapefruit, Orange and Mint Meringue Pie",Three Tiered Ombré Floral Cake
Selasi,Gbormittah,7,7,6,IN,30,Client service associate,London,Summer Picnic Roulade,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes"
Selasi,Gbormittah,7,8,3,IN,30,Client service associate,London,Bouquet of Flowers,Fruity Tudor Marchpane
Selasi,Gbormittah,7,9,4,OUT,30,Client service associate,London,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies
Simon,Blackwell,2,1,9,IN,31,Rugby Coach,Norfolk,Guinness and Chocolate Cupcakes,Two-Tiered Chocolate Courgette Cake
Simon,Blackwell,2,2,11,OUT,31,Rugby Coach,Norfolk,Smoked Haddock and Watercress Quiche,"Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts"
Sophie,Faldo,8,1,5,IN,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",Pineapple and Coconut Sandwich Cake,'Champagne Bottle and Bucket' Cake
Sophie,Faldo,8,2,2,IN,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",Lemon Limoncino Sandwich Biscuits,'Snakes and Ladders' Game
Sophie,Faldo,8,3,6,IN,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",Tagine Teacakes,'Picnic Basket' Bread Sculpture
Sophie,Faldo,8,4,4,IN,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",Jaffa Millionaire Shortbreads,Bird's Nest Caramel Cake
Sophie,Faldo,8,5,1,STAR BAKER,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey","Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine"
Sophie,Faldo,8,6,2,IN,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",'The Four Seasons' Decorative Pies,Game Pie with Glazed Forest Fruits
Sophie,Faldo,8,7,3,IN,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",'Classics with a Twist' Cannoli,'Classics' Sfogliatelle
Sophie,Faldo,8,8,4,IN,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",Char Siu & Banana Praline Bedfordshire Clangers,Citrus with Green Apple Croquembouche Savoy Cake
Sophie,Faldo,8,9,1,STAR BAKER,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,'Tutu with Opera Filling' Meringue Centrepiece
Sophie,Faldo,8,10,2,WINNER,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey","Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",'Ode to the Honey Bee' Entremet
Stacey,Hart,8,1,11,IN,42,Former school teacher,"Radlett, Hertfordshire",Granny Smith Apple and Walnut Cake,'Black Evening Clutch Bag' Cake
Stacey,Hart,8,2,9,IN,42,Former school teacher,"Radlett, Hertfordshire",Sparkly Chocolate and Marshmallow Fluff Cookies,'Get to School' Game
Stacey,Hart,8,3,1,IN,42,Former school teacher,"Radlett, Hertfordshire",Cranberry and Cinnamon Teacakes,'Ascot Hat' Bread Sculpture
Stacey,Hart,8,4,1,IN,42,Former school teacher,"Radlett, Hertfordshire",Rum Salted Caramel Millionaire Shortbreads,Chocolate and Coffee Caramel Cake
Stacey,Hart,8,5,4,IN,42,Former school teacher,"Radlett, Hertfordshire",Bakewell Tart Steamed School Pudding,Tropical Trifle Terrine
Stacey,Hart,8,6,6,IN,42,Former school teacher,"Radlett, Hertfordshire",'Love Theme' Decorative Pies,Indian Hand Raised Pie with Mango
Stacey,Hart,8,7,4,IN,42,Former school teacher,"Radlett, Hertfordshire",My All Time Favourite Desserts,Pastry Surprise
Stacey,Hart,8,8,3,STAR BAKER,42,Former school teacher,"Radlett, Hertfordshire",Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,'Bright' Lemon & Orange Savoy Cake
Stacey,Hart,8,9,2,OUT,42,Former school teacher,"Radlett, Hertfordshire",'Choux-nicorn and Choux-moji' Choux Buns,'Flamingos in Love' Meringue Centrepiece
Steph,Blackwell,10,1,3,IN,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,2,10,IN,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,3,3,IN,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,4,1,STAR BAKER,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,5,4,STAR BAKER,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,6,3,STAR BAKER,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,7,4,IN,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,8,4,STAR BAKER,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,9,3,IN,28,Shop assistant,Chester,NA,NA
Steph,Blackwell,10,10,3,Runner-up,28,Shop assistant,Chester,NA,NA
Steven,Carter-Bailey,8,1,6,STAR BAKER,34,Marketer,"Watford, Hertfordshire",Bonfire Night Cake,'A Baker's Lunch' Cake
Steven,Carter-Bailey,8,2,6,STAR BAKER,34,Marketer,"Watford, Hertfordshire",Amarpressi Biscuits,'Check Bake' Game
Steven,Carter-Bailey,8,3,3,IN,34,Marketer,"Watford, Hertfordshire",Madras Cocktail Teacakes,'The Bag I Knead' Bread Sculpture
Steven,Carter-Bailey,8,4,7,IN,34,Marketer,"Watford, Hertfordshire",Orange Macadamia Nut Millionaire Shortbreads,Caramel Crown Cake
Steven,Carter-Bailey,8,5,5,IN,34,Marketer,"Watford, Hertfordshire",Lemon & Blackcurrant Drizzle Steamed School Pudding,'From Across the Jelly Pond' Trifle Terrine
Steven,Carter-Bailey,8,6,3,IN,34,Marketer,"Watford, Hertfordshire",'Fleetwood Mac' Decorative Pies,Christmas Pie
Steven,Carter-Bailey,8,7,1,STAR BAKER,34,Marketer,"Watford, Hertfordshire",Italian Style Cannoli,'Sicilian-style' Sfogliatelle
Steven,Carter-Bailey,8,8,1,IN,34,Marketer,"Watford, Hertfordshire",'Mediterranean Medley' Bedfordshire Clangers,Chestnut Rum Savoy Cake
Steven,Carter-Bailey,8,9,3,IN,34,Marketer,"Watford, Hertfordshire",Key Lime Cheesecake and Bakewell Tart Choux Buns,'Some Air Over the Rainbow' Meringue Centrepiece
Steven,Carter-Bailey,8,10,1,Runner-up,34,Marketer,"Watford, Hertfordshire","Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",'Yin Yang' Entremet
Stu,Henshall,6,1,11,OUT,35,Professional musician,"Guildford, Surrey",Marley Madeira Cake,Purple Forest Gâteau
Stuart,Marston-Smith,3,1,9,IN,26,PE teacher,"Lichfield, Staffordshire",Tomato and Ginger,Lemon and Pistachio Union Flag Cake
Stuart,Marston-Smith,3,2,9,IN,26,PE teacher,"Lichfield, Staffordshire",Bombay BreadChorizo and Spring Onion Naan,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels"
Stuart,Marston-Smith,3,3,7,IN,26,PE teacher,"Lichfield, Staffordshire",Pear and Almond Tarte Tatin,Raspberry Triple Chocolate Layered Tart
Stuart,Marston-Smith,3,4,8,OUT,26,PE teacher,"Lichfield, Staffordshire",Black Forest Torte,Choca Blocka Mocha Meringue
Tamal,Ray,6,1,4,IN,29,Trainee anaesthetist,Manchester,Pistachio and Rose Madeira Cake,Black Forest Gâteau in a Chocolate Shell
Tamal,Ray,6,2,8,IN,29,Trainee anaesthetist,Manchester,"Cinnamon, Maple and Cranberry Biscotti",Chessboard Box
Tamal,Ray,6,3,3,IN,29,Trainee anaesthetist,Manchester,"Fig, Cheese and Walnut Breads",Breadcycle
Tamal,Ray,6,4,5,IN,29,Trainee anaesthetist,Manchester,Rhubarb and Ginger Crème Brûlées,"Mango, Hazelnut and Rosemary Cheesecake Trio"
Tamal,Ray,6,5,7,IN,29,Trainee anaesthetist,Manchester,Honey and Grapefruit Polenta Cake,Passion Fruit and Pineapple Ice Cream Roll
Tamal,Ray,6,6,7,IN,29,Trainee anaesthetist,Manchester,Spiced Pear Frangipane Tart,Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents
Tamal,Ray,6,7,3,STAR BAKER,29,Trainee anaesthetist,Manchester,Middle Eastern Game Pie,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe"
Tamal,Ray,6,8,4,IN,29,Trainee anaesthetist,Manchester,Lime & Mascarpone and Malt Cream Horns,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne
Tamal,Ray,6,9,2,IN,29,Trainee anaesthetist,Manchester,Chocolate New York Pie,Chocolate Bell Tower
Tamal,Ray,6,10,3,Runner-up,29,Trainee anaesthetist,Manchester,Cinnamon and Apple & Toffee and Marmalade Iced Buns,Sticky Toffee Pudding Cake
Terry,Hartill,9,1,9,IN,56,Retired air steward,West Midlands,NA,NA
Terry,Hartill,9,2,8,IN,56,Retired air steward,West Midlands,NA,NA
Terry,Hartill,9,3,1,IN,56,Retired air steward,West Midlands,NA,NA
Terry,Hartill,9,4,NA,[a],56,Retired air steward,West Midlands,NA,NA
Terry,Hartill,9,5,8,OUT,56,Retired air steward,West Midlands,NA,NA
Toby,Waterworth,4,1,13,OUT,30,Web Programmer,"Reading, Berkshire",Spiced and Iced Carrot Cake,Two Tiered Chocolate Cake
Tom,Gilliford,7,1,2,IN,26,Project engagement manager,Rochdale,G&T Drizzle Cake,Black Forest Broken Mirror
Tom,Gilliford,7,2,7,IN,26,Project engagement manager,Rochdale,Chai Frappelatteccino Biscuits,Tom and Pod's Near Death Experience
Tom,Gilliford,7,3,4,STAR BAKER,26,Project engagement manager,Rochdale,Chocolate Orange and Chilli Swirl Bread,Jörmungandr and Mjölnir
Tom,Gilliford,7,4,5,IN,26,Project engagement manager,Rochdale,West Yorkshire Fusion Puddings,Fennel Churros Snake In The Grass
Tom,Gilliford,7,5,4,IN,26,Project engagement manager,Rochdale,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,Yin and Yang Amuse-bouche
Tom,Gilliford,7,6,1,STAR BAKER,26,Project engagement manager,Rochdale,Blood Orange Halloween Pumpkin Pie,Floral Tea Cake
Tom,Gilliford,7,7,5,OUT,26,Project engagement manager,Rochdale,Millionaire's Roulade,Hipster Picnic
Tom,Hetherington,8,1,7,IN,29,Architect,Edinburgh,Gilded Pear and Cardamom Cake,'Stack of Books' Cake
Tom,Hetherington,8,2,5,IN,29,Architect,Edinburgh,Coffee and Amaretto Kisses,'Drain Pipes and Ladders' Game
Tom,Hetherington,8,3,4,IN,29,Architect,Edinburgh,Orange and Cranberry Teacakes,'Pink & Yellow Rose Centrepiece' Bread Sculpture
Tom,Hetherington,8,4,5,OUT,29,Architect,Edinburgh,Stem Ginger Caramel Shortbreads,Hummingbird Cake
Ugnė,Bubnaityte,6,1,1,IN,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",Lemon and Thyme Madeira Cake,Falling Cup Gâteau
Ugnė,Bubnaityte,6,2,7,IN,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",White Wine Biscotti,Baby Climbing into the Cookie Box
Ugnė,Bubnaityte,6,3,5,IN,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",Chocolate Quick Breads with Salted Caramel Sauce,Easter Basket
Ugnė,Bubnaityte,6,4,2,IN,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",Marula Fruit and Coffee Liqueur Crème Brûlées,"Lime, Coconut and Hazelnut Cheesecakes"
Ugnė,Bubnaityte,6,5,6,OUT,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",Chocolate and Hazelnut Sugar-Free Cake,"Chocolate, Peanut Butter and Grape Jam Roll"
Urvashi,Roe,2,1,7,IN,40,Head of Marketing,"Enfield, London",Cherry Blossom CupcakesJapanese Lime Cupcakes,UNKNOWN
Urvashi,Roe,2,2,7,IN,40,Head of Marketing,"Enfield, London","Crab, Coriander and Coconut Quiche",Strawberry and Basil TartsElderflower and Honeycomb Tarts
Urvashi,Roe,2,3,9,OUT,40,Head of Marketing,"Enfield, London",Salt and Peppercorn Loaf,Chilli and Halloumi RollsLemon and Coriander Mini Loaves
Val,Stones,7,1,10,IN,66,"Semi-retired, Substitute teacher",Yeovil,Mum's Orange and Lemon Drizzle,Chocolate Sponge with Four Fruit Frosting
Val,Stones,7,2,5,IN,66,"Semi-retired, Substitute teacher",Yeovil,Sunday Treat Iced Ice Cream Cone Biscuits,From Holland to New York via Yorkshire
Val,Stones,7,3,1,IN,66,"Semi-retired, Substitute teacher",Yeovil,Double Chocolate Cinnamon Twist Loaf,"""And They All Went Into The Ark To Get Out Of The Rain"""
Val,Stones,7,4,6,IN,66,"Semi-retired, Substitute teacher",Yeovil,Mum's Chilli Yorkshire Puddings,Orange Chocolate Churros
Val,Stones,7,5,7,OUT,66,"Semi-retired, Substitute teacher",Yeovil,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels"
Victoria,Chester,3,1,4,STAR BAKER,50,CEO of the charity Plantlife,Somerset,Pear and Pecan,Blackbird Pie Cake
Victoria,Chester,3,2,7,IN,50,CEO of the charity Plantlife,Somerset,Coriander and Lemon NaanGarlic and Parsnip Chapatis,"Saffron and Golden Raisin Bagels
Porcini Bagels"
Victoria,Chester,3,3,4,OUT,50,CEO of the charity Plantlife,Somerset,"Fig, Walnut and Pink Peppercorn Tarte Tatin",Tropical Fruit Tart with Black Pepper Crust
Yan,Tsou,8,1,4,IN,46,Laboratory research scientist,North London,Windfall Apple Crumble Cake,'Banana-ramen' Cake
Yan,Tsou,8,2,1,IN,46,Laboratory research scientist,North London,'Mrs. Marian's PB 'n' B' Biscuits,'Adventures in Bakeland' Game
Yan,Tsou,8,3,8,IN,46,Laboratory research scientist,North London,'Mrs P's' Masala Chai Spiced Teacakes,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture
Yan,Tsou,8,4,8,IN,46,Laboratory research scientist,North London,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,Animals of the Rainforest Caramel Cake
Yan,Tsou,8,5,6,IN,46,Laboratory research scientist,North London,Mango Fruit Hat Steamed School Pudding,'Heart of a Hero' Trifle Terrine
Yan,Tsou,8,6,1,IN,46,Laboratory research scientist,North London,'πr2' Decorative Pies,Chequerboard Pie
Yan,Tsou,8,7,5,OUT,46,Laboratory research scientist,North London,Cannoli Cocktails,Canadian-Style Sfogliatelle
Yasmin,Limbert,2,1,5,IN,43,Childminder,"West Kirby, The Wirral",Cardamom and Pomegranate Cupcakes,UNKNOWN
Yasmin,Limbert,2,2,6,IN,43,Childminder,"West Kirby, The Wirral",Smoked Haddock and Watercress Quiche,Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts
Yasmin,Limbert,2,3,2,STAR BAKER,43,Childminder,"West Kirby, The Wirral",Egyptian Dukkah Loaf with Mixed Spices,"Pesto Bread
Sweet Coconut Rolls"
Yasmin,Limbert,2,4,6,IN,43,Childminder,"West Kirby, The Wirral",Chocolate Chip and Pistachio Biscotti,Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons
Yasmin,Limbert,2,5,5,IN,43,Childminder,"West Kirby, The Wirral",Family Fish Pie,Peach and Raspberry Meringue Pie
Yasmin,Limbert,2,6,2,OUT,43,Childminder,"West Kirby, The Wirral",Baked Amaretto Cheesecake,Rose Croquembouche
